mid, name, role, character
1, 'John Lasseter', 'Director', NULL
1, 'John Lasseter', 'Writer', NULL
1, 'Pete Docter', 'Writer', NULL
1, 'Andrew Stanton', 'Writer', NULL
1, 'Tom Hanks', 'Actor', 'Woody'
1, 'Tim Allen', 'Actor', 'Buzz Lightyear'
1, 'Don Rickles', 'Actor', 'Mr. Potato Head'
2, 'Steven Spielberg', 'Director', NULL
2, 'Melissa Mathison', 'Writer', NULL
2, 'Dee Wallace', 'Actor', 'Mary'
2, 'Henry Thomas', 'Actor', 'Elliot'
3, 'Phil Lord', 'Director', NULL
3, 'Christopher Miller', 'Director', NULL
3, 'Phil Lord', 'Writer', NULL
3, 'Christopher Miller', 'Writer', NULL
3, 'Bill Lader', 'Actor', 'Flint Lockwood'
3, 'Anna Faris', 'Actor', 'Sam Sparks'
3, 'James Caan', 'Actor', 'Tim Lockwood'
4, 'John Lasseter', 'Director', NULL
4, 'Joe Ranft', 'Director', NULL
4, 'John Lasseter', 'Writer', NULL
4, 'Joe Ranft', 'Writer', NULL
4, 'Jorgen Klubien', 'Writer', NULL
4, 'Owen Wilson', 'Actor', 'Lightning McQueen'
4, 'Paul Newman', 'Actor', 'Doc Hudson'
4, 'Bonnie Hunt', 'Actor', 'Sally Carrera'
5, 'Brad Bird', 'Director', NULL
5, 'Brad Bird', 'Writer', NULL
5, 'Craig T. Nelson', 'Actor', 'Bob Parr'
5, 'Holly Hunter', 'Actor', 'Helen Parr'
5, 'Sarah Vowell', 'Actor', 'Violet Parr'
5, 'Spencer Fox', 'Actor', 'Dash Parr'
5, 'Eli Fucile', 'Actor', 'Jack-Jack Parr'